code	comp_ratio	elevation	has_compressor	highest_temp	idx	A00001517	A00001516	lowest_temp	name	pressure_lower	pressure_upper	sub_division	valve
3779318277340135424	1.4	1682.0		20.0	85	A00001763	A00001762	0.0	A00000829	4.0	9.85	0.0
3779318277344329728	1.4	1572.0	A00001765	20.0	86	A00003175	A00003176	0.0	A00001764	6.0	11.85	0.0
3779318277352718336	1.4	1572.0	A00001768	20.0	87	A00001770	A00001769	0.0	A00000826	4.0	9.85	0.0
3779318277356912640	1.4	1536.0	A00001771	20.0	88	A00001773	A00003177	0.0	A00001042	4.0	9.85	0.0
3779318277365301248	1.4	1342.0		20.0	89	A00003178	A00003179	0.0	A00000820	4.0	9.85	0.0
3779318277373689856	1.4	1193.0		20.0	90	A00003180	A00001777	0.0	A00001776	4.0	9.85	0.0
3779318277382078464	1.4	1347.0		20.0	91	A00001780	A00003181	0.0	A00000822	4.0	9.85	0.0
3779318277386272768	1.4	1333.0		20.0	92	A00001783	A00003182	0.0	A00001781	6.0	11.85	0.0
3779318277394661376	1.4	1333.0		20.0	93	A00003183	A00001785	0.0	A00001784	4.0	9.85	0.0
3779318277403049984	1.4	1325.0	A00001787	20.0	94	A00001789	A00001788	0.0	A00001373	4.0	9.85	0.0
3779318277407244288	1.4	1329.0	A00001791	20.0	95	A00001793	A00001792	0.0	A00001790	4.0	9.85	0.0
3779318277415632896	1.4	1464.0	A00001795	20.0	96	A00003184	A00003185	0.0	A00001794	4.0	9.85	0.0
3779318277419827200	1.4	1187.0	A00001798	20.0	97	A00001800	A00001799	0.0	A00000854	4.0	9.85	0.0
3779318277428215808	1.4	1182.0		20.0	98	A00001802	A00001801	0.0	A00001015	2.5	6.0	0.0
3779318277432410112	1.4	1187.0		20.0	99	A00001804	A00001803	0.0	A00000991	4.0	9.85	0.0
3779318277440798720	1.4	914.0	A00001806	20.0	100	A00001808	A00001807	0.0	A00001805	4.0	9.85	0.0
3779318277444993024	1.4	1188.0		20.0	101	A00001810	A00001809	0.0	A00001024	4.0	9.85	0.0
3779318277453381632	1.4	934.0		20.0	102	A00001812	A00003186	0.0	A00001020	2.5	6.0	0.0
3779318277461770240	1.4	1127.0		20.0	103	A00001814	A00001813	0.0	A00001016	2.5	6.0	0.0
3779318277465964544	1.4	1127.0		20.0	104	A00003187	A00001815	0.0	A00001018	2.5	6.0	0.0
3779318277470158848	1.4	1087.0	A00001817	20.0	105	A00001819	A00003188	0.0	A00001022	2.5	6.0	0.0
3779318277478547456	1.4	1527.0		20.0	106	A00001821	A00001820	0.0	A00000985	2.5	6.0	0.0
3779318277486936064	1.4	1074.0		20.0	107	A00001823	A00003189	0.0	A00000987	2.5	6.0	0.0
3779318277491130368	1.4	1028.0	A00001824	20.0	108	A00001826	A00001825	0.0	A00000265	2.5	6.0	0.0
3779318277499518976	1.4	943.0	A00001827	20.0	109	A00001829	A00001828	0.0	A00000989	2.5	6.0	0.0
3779318277507907584	1.4	41.0		20.0	110	A00003190	A00001831	0.0	A00001830	2.5	6.0	0.0
3779318277516296192	1.4	41.0		20.0	111	A00001834	A00001833	0.0	A00000268	2.5	6.0	0.0
3779318277520490496	1.4	40.0		20.0	112	A00001836	A00001835	0.0	A00000038	2.5	6.0	0.0
3779318277528879104	1.4	1233.0		20.0	113	A00003191	A00001837	0.0	A00000993	4.0	9.85	0.0
3779318277533073408	1.4	993.0	A00001839	20.0	114	A00003192	A00001840	0.0	A00000996	4.0	9.85	0.0
3779318277541462016	1.4	954.0		20.0	115	A00001843	A00003193	0.0	A00000999	4.0	9.85	0.0
3779318277549850624	1.4	88.0		20.0	116	A00001845	A00001844	0.0	A00000272	4.0	9.85	0.0
3779318277554044928	1.4	88.0		20.0	117	A00001847	A00001846	0.0	A00000276	4.0	9.85	0.0
3779318277562433536	1.4	70.0		20.0	118	A00001849	A00003194	0.0	A00000279	4.0	9.85	0.0
3779318277566627840	1.4	61.0	A00001850	20.0	119	A00001852	A00001851	0.0	A00000043	4.0	9.85	0.0
3779318277575016448	1.4	25.0	A00001853	20.0	120	A00003195	A00003196	0.0	A00000048	4.0	9.85	0.0
3779318277583405056	1.4	7.0		20.0	121	A00003197	A00003198	0.0	A00000282	4.0	9.85	0.0
3779318277587599360	1.4	7.0		20.0	122	A00001859	A00003199	0.0	A00000383	4.0	9.85	0.0
3779318277595987968	1.4	1.0		20.0	123	A00001861	A00003200	0.0	A00000285	4.0	9.85	0.0
3779318277600182272	1.4	4.0		20.0	124	A00001863	A00003201	0.0	A00000297	4.0	9.85	0.0
3779318277608570880	1.4	8.0		20.0	125	A00001865	A00001864	0.0	A00000287	4.0	9.85	0.0
3779318277612765184	1.4	2.0		20.0	126	A00001867	A00001866	0.0	A00001078	4.0	9.85	0.0
3779318277621153792	1.4	3.0		20.0	127	A00003202	A00001868	0.0	A00001080	4.0	9.85	0.0
3779318277625348096	1.4	2.0		20.0	128	A00003203	A00003204	0.0	A00001069	4.0	9.85	0.0
3779318277633736704	1.4	30.0		20.0	129	A00001873	A00001872	0.0	A00000294	4.0	9.85	0.0
3779318277642125312	1.4	32.0		20.0	130	A00001875	A00003205	0.0	A00000270	2.5	6.0	0.0
3779318277646319616	1.4	1164.0	A00001876	20.0	131	A00003206	A00001877	0.0	A00001001	4.0	9.85	0.0
3779318277654708224	1.4	986.0	A00001879	20.0	132	A00001881	A00001880	0.0	A00001004	4.0	9.85	0.0
3779318277658902528	1.4	1254.0		20.0	133	A00003207	A00003208	0.0	A00001007	4.0	9.85	0.0
3779318277667291136	1.4	398.0		20.0	134	A00001885	A00003209	0.0	A00000301	4.0	9.85	0.0
3779318277675679744	1.4	58.0	A00001887	20.0	135	A00001889	A00001888	0.0	A00001886	4.0	9.85	0.0
3779318277684068352	1.4	1327.0	A00001890	20.0	136	A00003210	A00003211	0.0	A00001363	4.0	9.85	0.0
3779318277688262656	1.4	25.0	A00001893	20.0	137	A00001895	A00003212	0.0	A00000354	4.0	9.85	0.0
3779318277696651264	1.4	3242.0	A00001897	20.0	138	A00001899	A00003213	0.0	A00001896	2.5	6.0	0.0
3779318277700845568	1.4	6.0		20.0	139	A00001901	A00003214	0.0	A00000304	4.0	9.85	0.0
3779318277709234176	1.4	1531.0	A00001902	20.0	140	A00003215	A00003216	0.0	A00000778	4.0	9.85	0.0
3779318277717622784	1.4	995.0	A00001906	20.0	141	A00003217	A00001907	0.0	A00001905	4.0	9.85	0.0
3779318277721817088	1.4	20.0		20.0	142	A00003218	A00001909	0.0	A00000357	4.0	9.85	0.0
3779318277730205696	1.6	666.0	A00001911	20.0	143	A00001913	A00003219	0.0	A00000308	4.0	9.85	0.0
3779318277738594304	1.4	534.0		20.0	144	A00001915	A00003220	0.0	A00000064	4.0	9.85	0.0
3779318277746982912	1.4	50.0		20.0	145	A00001917	A00001916	0.0	A00000066	4.0	9.85	0.0
3779318277751177216	1.4	43.0		20.0	146	A00001919	A00001918	0.0	A00000076	4.0	9.85	0.0
3779318277759565824	1.4	43.0		20.0	147	A00001921	A00001920	0.0	A00000060	4.0	9.85	0.0
3779318277763760128	1.4	43.0		20.0	148	A00001923	A00001922	0.0	A00000062	4.0	9.85	0.0
3779318277772148736	1.4	126.0		20.0	149	A00001926	A00001925	0.0	A00001924	2.5	9.85	0.0
3779318277776343040	1.4	126.0		20.0	150	A00001928	A00003221	0.0	A00000068	2.5	9.85	0.0
3779318277784731648	1.4	450.0	A00001929	20.0	151	A00001931	A00003222	0.0	A00001461	2.5	7.5	0.0
3779318277793120256	1.4	64.0		20.0	152	A00001933	A00003223	0.0	A00000070	2.5	6.0	0.0
3779318277797314560	1.4	59.0		20.0	153	A00001935	A00003224	0.0	A00000041	2.5	6.0	0.0
3779318277805703168	1.4	10.0		20.0	154	A00003225	A00003226	0.0	A00000058	2.5	5.0	0.0
3779318277809897472	1.4	10.0		20.0	155	A00001939	A00003227	0.0	A00000074	2.5	5.0	0.0
3779318277818286080	1.4	15.0		20.0	156	A00001941	A00003228	0.0	A00000053	4.0	9.85	0.0
3779318277822480384	1.4	20.0		20.0	157	A00001943	A00001942	0.0	A00000055	4.0	9.85	0.0
3779318277830868992	1.4	16.0		20.0	158	A00001945	A00003229	0.0	A00000072	4.0	9.85	0.0
3779318277835063296	1.4	5.0		20.0	159	A00001947	A00001946	0.0	A00000326	4.0	9.85	0.0
3779318277843451904	1.4	11.0		20.0	160	A00003230	A00003231	0.0	A00000324	4.0	9.85	0.0
3779318277847646208	1.4	6.0		20.0	161	A00001951	A00001950	0.0	A00000375	4.0	9.85	0.0
3779318277856034816	1.4	3.0		20.0	162	A00003232	A00003233	0.0	A00001072	4.0	9.85	0.0
3779318277868617728	1.4	13.0		20.0	163	A00001955	A00003234	0.0	A00000310	4.0	9.85	0.0
3779318277872812032	1.4	69.0		20.0	164	A00001957	A00003235	0.0	A00000333	4.0	9.85	0.0
3779318277881200640	1.4	42.0		20.0	165	A00001959	A00001958	0.0	A00000337	4.0	9.85	0.0
3779318277889589248	1.4	56.0		20.0	166	A00001961	A00001960	0.0	A00000372	4.0	9.85	0.0
3779318277893783552	1.4	42.0		20.0	167	A00001963	A00003236	0.0	A00000335	4.0	9.85	0.0
3779318277902172160	1.4	58.0		20.0	168	A00003237	A00003238	0.0	A00001964	4.0	9.85	0.0
3779318277906366464	1.4	59.0		20.0	169	A00001968	A00001967	0.0	A00000698	4.0	9.85	0.0
3779318277914755072	1.4	59.0		20.0	170	A00001970	A00003239	0.0	A00000763	2.5	6.0	0.0
