code	comp_num	transfer_factor	info_json
3779318277172363264	1	0.017029536180632424	"{""pressure_ratio_func"": {""A1"": 7.7071873294335295e-25, ""A2"": 1.5816068132646383e-20, ""A3"": -1.372826636766435e-13, ""A4"": 7.255935383171551e-10, ""B1"": -8.194850088719187e-20, ""B2"": -1.6801725442209052e-15, ""B3"": 1.2049200470376308e-08, ""B4"": -0.00010203911516612784, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -7.858e-08, ""B5"": 0.00251448, ""C5"": -23.9608, ""D5"": 88277.1824}, ""stagnation_flow_func"": {""A6"": -1.91128e-07, ""B6"": 0.00590144, ""C6"": -54.8792, ""D6"": 188047.7232}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277180751872	1	0.023582592913171663	"{""pressure_ratio_func"": {""A1"": 1.9730399563349835e-24, ""A2"": 4.048913441957474e-20, ""A3"": -3.5144361901220735e-13, ""A4"": 1.8575194580919171e-09, ""B1"": -1.3111760141950698e-19, ""B2"": -2.6882760707534484e-15, ""B3"": 1.9278720752602095e-08, ""B4"": -0.00016326258426580456, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -4.9112500000000004e-08, ""B5"": 0.00157155, ""C5"": -14.9755, ""D5"": 55173.239}, ""stagnation_flow_func"": {""A6"": -1.19455e-07, ""B6"": 0.0036884, ""C6"": -34.299499999999995, ""D6"": 117529.827}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277193334784	1	0.013531650124183336	"{""pressure_ratio_func"": {""A1"": 4.932599890837459e-25, ""A2"": 1.0122283604893685e-20, ""A3"": -8.786090475305184e-14, ""A4"": 4.643798645229793e-10, ""B1"": -6.555880070975349e-20, ""B2"": -1.3441380353767242e-15, ""B3"": 9.639360376301047e-09, ""B4"": -8.163129213290228e-05, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -9.822500000000001e-08, ""B5"": 0.0031431, ""C5"": -29.951, ""D5"": 110346.478}, ""stagnation_flow_func"": {""A6"": -2.3891e-07, ""B6"": 0.0073768, ""C6"": -68.59899999999999, ""D6"": 235059.654}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277201723392	1	0.017029536180632424	"{""pressure_ratio_func"": {""A1"": 1.0066530389464202e-24, ""A2"": 2.0657721642640172e-20, ""A3"": -1.7930796888377926e-13, ""A4"": 9.4771400923057e-10, ""B1"": -9.365542958536213e-20, ""B2"": -1.92019719339532e-15, ""B3"": 1.377051482328721e-08, ""B4"": -0.00011661613161843182, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -6.87575e-08, ""B5"": 0.00220017, ""C5"": -20.9657, ""D5"": 77242.5346}, ""stagnation_flow_func"": {""A6"": -1.6723699999999998e-07, ""B6"": 0.00516376, ""C6"": -48.0193, ""D6"": 164541.75780000002}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277214306304	1	0.017029536180632434	"{""pressure_ratio_func"": {""A1"": 1.0066530389464202e-24, ""A2"": 2.0657721642640172e-20, ""A3"": -1.7930796888377926e-13, ""A4"": 9.4771400923057e-10, ""B1"": -9.365542958536213e-20, ""B2"": -1.92019719339532e-15, ""B3"": 1.377051482328721e-08, ""B4"": -0.00011661613161843182, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -6.87575e-08, ""B5"": 0.00220017, ""C5"": -20.9657, ""D5"": 77242.5346}, ""stagnation_flow_func"": {""A6"": -1.6723699999999998e-07, ""B6"": 0.00516376, ""C6"": -48.0193, ""D6"": 164541.75780000002}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277218500608	1	0.01350298927731228	"{""pressure_ratio_func"": {""A1"": 4.932599890837459e-25, ""A2"": 1.0122283604893685e-20, ""A3"": -8.786090475305184e-14, ""A4"": 4.643798645229793e-10, ""B1"": -6.555880070975349e-20, ""B2"": -1.3441380353767242e-15, ""B3"": 9.639360376301047e-09, ""B4"": -8.163129213290228e-05, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -9.822500000000001e-08, ""B5"": 0.0031431, ""C5"": -29.951, ""D5"": 110346.478}, ""stagnation_flow_func"": {""A6"": -2.3891e-07, ""B6"": 0.0073768, ""C6"": -68.59899999999999, ""D6"": 235059.654}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277239472128	1	0.02659972309341596	"{""pressure_ratio_func"": {""A1"": 1.3701666363437386e-24, ""A2"": 2.8117454458038016e-20, ""A3"": -2.440580687584773e-13, ""A4"": 1.289944068119387e-09, ""B1"": -1.0926466784958915e-19, ""B2"": -2.2402300589612068e-15, ""B3"": 1.606560062716841e-08, ""B4"": -0.00013605215355483712, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -5.8935000000000005e-08, ""B5"": 0.00188586, ""C5"": -17.970599999999997, ""D5"": 66207.88680000001}, ""stagnation_flow_func"": {""A6"": -1.43346e-07, ""B6"": 0.00442608, ""C6"": -41.1594, ""D6"": 141035.7924}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277243666432	1	0.01631725082184003	"{""pressure_ratio_func"": {""A1"": 1.0066530389464202e-24, ""A2"": 2.0657721642640172e-20, ""A3"": -1.7930796888377926e-13, ""A4"": 9.4771400923057e-10, ""B1"": -9.365542958536213e-20, ""B2"": -1.92019719339532e-15, ""B3"": 1.377051482328721e-08, ""B4"": -0.00011661613161843182, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -6.87575e-08, ""B5"": 0.00220017, ""C5"": -20.9657, ""D5"": 77242.5346}, ""stagnation_flow_func"": {""A6"": -1.6723699999999998e-07, ""B6"": 0.00516376, ""C6"": -48.0193, ""D6"": 164541.75780000002}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277252055040	1	0.013711625750562813	"{""pressure_ratio_func"": {""A1"": 4.932599890837459e-25, ""A2"": 1.0122283604893685e-20, ""A3"": -8.786090475305184e-14, ""A4"": 4.643798645229793e-10, ""B1"": -6.555880070975349e-20, ""B2"": -1.3441380353767242e-15, ""B3"": 9.639360376301047e-09, ""B4"": -8.163129213290228e-05, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -9.822500000000001e-08, ""B5"": 0.0031431, ""C5"": -29.951, ""D5"": 110346.478}, ""stagnation_flow_func"": {""A6"": -2.3891e-07, ""B6"": 0.0073768, ""C6"": -68.59899999999999, ""D6"": 235059.654}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277256249344	1	0.02659972309341596	"{""pressure_ratio_func"": {""A1"": 1.3701666363437386e-24, ""A2"": 2.8117454458038016e-20, ""A3"": -2.440580687584773e-13, ""A4"": 1.289944068119387e-09, ""B1"": -1.0926466784958915e-19, ""B2"": -2.2402300589612068e-15, ""B3"": 1.606560062716841e-08, ""B4"": -0.00013605215355483712, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -5.8935000000000005e-08, ""B5"": 0.00188586, ""C5"": -17.970599999999997, ""D5"": 66207.88680000001}, ""stagnation_flow_func"": {""A6"": -1.43346e-07, ""B6"": 0.00442608, ""C6"": -41.1594, ""D6"": 141035.7924}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277264637952	1	0.02659972309341596	"{""pressure_ratio_func"": {""A1"": 1.3701666363437386e-24, ""A2"": 2.8117454458038016e-20, ""A3"": -2.440580687584773e-13, ""A4"": 1.289944068119387e-09, ""B1"": -1.0926466784958915e-19, ""B2"": -2.2402300589612068e-15, ""B3"": 1.606560062716841e-08, ""B4"": -0.00013605215355483712, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -5.8935000000000005e-08, ""B5"": 0.00188586, ""C5"": -17.970599999999997, ""D5"": 66207.88680000001}, ""stagnation_flow_func"": {""A6"": -1.43346e-07, ""B6"": 0.00442608, ""C6"": -41.1594, ""D6"": 141035.7924}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277293998080	1	0.02659972309341596	"{""pressure_ratio_func"": {""A1"": 1.3701666363437386e-24, ""A2"": 2.8117454458038016e-20, ""A3"": -2.440580687584773e-13, ""A4"": 1.289944068119387e-09, ""B1"": -1.0926466784958915e-19, ""B2"": -2.2402300589612068e-15, ""B3"": 1.606560062716841e-08, ""B4"": -0.00013605215355483712, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -5.8935000000000005e-08, ""B5"": 0.00188586, ""C5"": -17.970599999999997, ""D5"": 66207.88680000001}, ""stagnation_flow_func"": {""A6"": -1.43346e-07, ""B6"": 0.00442608, ""C6"": -41.1594, ""D6"": 141035.7924}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277344329728	1	0.017029536180632424	"{""pressure_ratio_func"": {""A1"": 7.7071873294335295e-25, ""A2"": 1.5816068132646383e-20, ""A3"": -1.372826636766435e-13, ""A4"": 7.255935383171551e-10, ""B1"": -8.194850088719187e-20, ""B2"": -1.6801725442209052e-15, ""B3"": 1.2049200470376308e-08, ""B4"": -0.00010203911516612784, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -7.858e-08, ""B5"": 0.00251448, ""C5"": -23.9608, ""D5"": 88277.1824}, ""stagnation_flow_func"": {""A6"": -1.91128e-07, ""B6"": 0.00590144, ""C6"": -54.8792, ""D6"": 188047.7232}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277352718336	1	0.02175920385479746	"{""pressure_ratio_func"": {""A1"": 4.932599890837459e-23, ""A2"": 1.0122283604893685e-18, ""A3"": -8.786090475305183e-12, ""A4"": 4.643798645229793e-08, ""B1"": -6.5558800709753495e-19, ""B2"": -1.3441380353767241e-14, ""B3"": 9.639360376301047e-08, ""B4"": -0.0008163129213290228, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -9.8225e-09, ""B5"": 0.00031431, ""C5"": -2.9951, ""D5"": 11034.6478}, ""stagnation_flow_func"": {""A6"": -2.3891e-08, ""B6"": 0.00073768, ""C6"": -6.8599, ""D6"": 23505.9654}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277356912640	1	0.02659972309341596	"{""pressure_ratio_func"": {""A1"": 1.3701666363437386e-24, ""A2"": 2.8117454458038016e-20, ""A3"": -2.440580687584773e-13, ""A4"": 1.289944068119387e-09, ""B1"": -1.0926466784958915e-19, ""B2"": -2.2402300589612068e-15, ""B3"": 1.606560062716841e-08, ""B4"": -0.00013605215355483712, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -5.8935000000000005e-08, ""B5"": 0.00188586, ""C5"": -17.970599999999997, ""D5"": 66207.88680000001}, ""stagnation_flow_func"": {""A6"": -1.43346e-07, ""B6"": 0.00442608, ""C6"": -41.1594, ""D6"": 141035.7924}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277403049984	1	0.016263507281957544	"{""pressure_ratio_func"": {""A1"": 4.932599890837459e-23, ""A2"": 1.0122283604893685e-18, ""A3"": -8.786090475305183e-12, ""A4"": 4.643798645229793e-08, ""B1"": -6.5558800709753495e-19, ""B2"": -1.3441380353767241e-14, ""B3"": 9.639360376301047e-08, ""B4"": -0.0008163129213290228, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -9.8225e-09, ""B5"": 0.00031431, ""C5"": -2.9951, ""D5"": 11034.6478}, ""stagnation_flow_func"": {""A6"": -2.3891e-08, ""B6"": 0.00073768, ""C6"": -6.8599, ""D6"": 23505.9654}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277407244288	1	0.016007555501359627	"{""pressure_ratio_func"": {""A1"": 7.7071873294335295e-25, ""A2"": 1.5816068132646383e-20, ""A3"": -1.372826636766435e-13, ""A4"": 7.255935383171551e-10, ""B1"": -8.194850088719187e-20, ""B2"": -1.6801725442209052e-15, ""B3"": 1.2049200470376308e-08, ""B4"": -0.00010203911516612784, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -7.858e-08, ""B5"": 0.00251448, ""C5"": -23.9608, ""D5"": 88277.1824}, ""stagnation_flow_func"": {""A6"": -1.91128e-07, ""B6"": 0.00590144, ""C6"": -54.8792, ""D6"": 188047.7232}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277415632896	1	0.014873941788417687	"{""pressure_ratio_func"": {""A1"": 1.0066530389464202e-24, ""A2"": 2.0657721642640172e-20, ""A3"": -1.7930796888377926e-13, ""A4"": 9.4771400923057e-10, ""B1"": -9.365542958536213e-20, ""B2"": -1.92019719339532e-15, ""B3"": 1.377051482328721e-08, ""B4"": -0.00011661613161843182, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -6.87575e-08, ""B5"": 0.00220017, ""C5"": -20.9657, ""D5"": 77242.5346}, ""stagnation_flow_func"": {""A6"": -1.6723699999999998e-07, ""B6"": 0.00516376, ""C6"": -48.0193, ""D6"": 164541.75780000002}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277419827200	1	0.016035338515705985	"{""pressure_ratio_func"": {""A1"": 4.932599890837459e-23, ""A2"": 1.0122283604893685e-18, ""A3"": -8.786090475305183e-12, ""A4"": 4.643798645229793e-08, ""B1"": -6.5558800709753495e-19, ""B2"": -1.3441380353767241e-14, ""B3"": 9.639360376301047e-08, ""B4"": -0.0008163129213290228, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -9.8225e-09, ""B5"": 0.00031431, ""C5"": -2.9951, ""D5"": 11034.6478}, ""stagnation_flow_func"": {""A6"": -2.3891e-08, ""B6"": 0.00073768, ""C6"": -6.8599, ""D6"": 23505.9654}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277440798720	1	0.017406588763122614	"{""pressure_ratio_func"": {""A1"": 1.0066530389464202e-24, ""A2"": 2.0657721642640172e-20, ""A3"": -1.7930796888377926e-13, ""A4"": 9.4771400923057e-10, ""B1"": -9.365542958536213e-20, ""B2"": -1.92019719339532e-15, ""B3"": 1.377051482328721e-08, ""B4"": -0.00011661613161843182, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -6.87575e-08, ""B5"": 0.00220017, ""C5"": -20.9657, ""D5"": 77242.5346}, ""stagnation_flow_func"": {""A6"": -1.6723699999999998e-07, ""B6"": 0.00516376, ""C6"": -48.0193, ""D6"": 164541.75780000002}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277470158848	1	0.043941116378224836	"{""pressure_ratio_func"": {""A1"": 1.2331499727093647e-23, ""A2"": 2.530570901223421e-19, ""A3"": -2.196522618826296e-12, ""A4"": 1.1609496613074482e-08, ""B1"": -3.2779400354876748e-19, ""B2"": -6.720690176883621e-15, ""B3"": 4.8196801881505234e-08, ""B4"": -0.0004081564606645114, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -1.9645e-08, ""B5"": 0.00062862, ""C5"": -5.9902, ""D5"": 22069.2956}, ""stagnation_flow_func"": {""A6"": -4.7782e-08, ""B6"": 0.00147536, ""C6"": -13.7198, ""D6"": 47011.9308}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277491130368	1	0.033838240822034966	"{""pressure_ratio_func"": {""A1"": 4.932599890837459e-23, ""A2"": 1.0122283604893685e-18, ""A3"": -8.786090475305183e-12, ""A4"": 4.643798645229793e-08, ""B1"": -6.5558800709753495e-19, ""B2"": -1.3441380353767241e-14, ""B3"": 9.639360376301047e-08, ""B4"": -0.0008163129213290228, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -9.8225e-09, ""B5"": 0.00031431, ""C5"": -2.9951, ""D5"": 11034.6478}, ""stagnation_flow_func"": {""A6"": -2.3891e-08, ""B6"": 0.00073768, ""C6"": -6.8599, ""D6"": 23505.9654}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277499518976	1	0.02370692796591198	"{""pressure_ratio_func"": {""A1"": 4.932599890837459e-23, ""A2"": 1.0122283604893685e-18, ""A3"": -8.786090475305183e-12, ""A4"": 4.643798645229793e-08, ""B1"": -6.5558800709753495e-19, ""B2"": -1.3441380353767241e-14, ""B3"": 9.639360376301047e-08, ""B4"": -0.0008163129213290228, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -9.8225e-09, ""B5"": 0.00031431, ""C5"": -2.9951, ""D5"": 11034.6478}, ""stagnation_flow_func"": {""A6"": -2.3891e-08, ""B6"": 0.00073768, ""C6"": -6.8599, ""D6"": 23505.9654}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277533073408	1	0.02199215670565394	"{""pressure_ratio_func"": {""A1"": 1.0066530389464202e-24, ""A2"": 2.0657721642640172e-20, ""A3"": -1.7930796888377926e-13, ""A4"": 9.4771400923057e-10, ""B1"": -9.365542958536213e-20, ""B2"": -1.92019719339532e-15, ""B3"": 1.377051482328721e-08, ""B4"": -0.00011661613161843182, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -6.87575e-08, ""B5"": 0.00220017, ""C5"": -20.9657, ""D5"": 77242.5346}, ""stagnation_flow_func"": {""A6"": -1.6723699999999998e-07, ""B6"": 0.00516376, ""C6"": -48.0193, ""D6"": 164541.75780000002}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277566627840	1	0.02659972309341596	"{""pressure_ratio_func"": {""A1"": 7.7071873294335295e-25, ""A2"": 1.5816068132646383e-20, ""A3"": -1.372826636766435e-13, ""A4"": 7.255935383171551e-10, ""B1"": -8.194850088719187e-20, ""B2"": -1.6801725442209052e-15, ""B3"": 1.2049200470376308e-08, ""B4"": -0.00010203911516612784, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -7.858e-08, ""B5"": 0.00251448, ""C5"": -23.9608, ""D5"": 88277.1824}, ""stagnation_flow_func"": {""A6"": -1.91128e-07, ""B6"": 0.00590144, ""C6"": -54.8792, ""D6"": 188047.7232}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277575016448	1	0.02465752273888095	"{""pressure_ratio_func"": {""A1"": 1.9730399563349835e-24, ""A2"": 4.048913441957474e-20, ""A3"": -3.5144361901220735e-13, ""A4"": 1.8575194580919171e-09, ""B1"": -1.3111760141950698e-19, ""B2"": -2.6882760707534484e-15, ""B3"": 1.9278720752602095e-08, ""B4"": -0.00016326258426580456, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -4.9112500000000004e-08, ""B5"": 0.00157155, ""C5"": -14.9755, ""D5"": 55173.239}, ""stagnation_flow_func"": {""A6"": -1.19455e-07, ""B6"": 0.0036884, ""C6"": -34.299499999999995, ""D6"": 117529.827}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277646319616	1	0.016067109382863203	"{""pressure_ratio_func"": {""A1"": 1.0066530389464202e-24, ""A2"": 2.0657721642640172e-20, ""A3"": -1.7930796888377926e-13, ""A4"": 9.4771400923057e-10, ""B1"": -9.365542958536213e-20, ""B2"": -1.92019719339532e-15, ""B3"": 1.377051482328721e-08, ""B4"": -0.00011661613161843182, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -6.87575e-08, ""B5"": 0.00220017, ""C5"": -20.9657, ""D5"": 77242.5346}, ""stagnation_flow_func"": {""A6"": -1.6723699999999998e-07, ""B6"": 0.00516376, ""C6"": -48.0193, ""D6"": 164541.75780000002}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277654708224	1	0.017007004268051577	"{""pressure_ratio_func"": {""A1"": 1.0066530389464202e-24, ""A2"": 2.0657721642640172e-20, ""A3"": -1.7930796888377926e-13, ""A4"": 9.4771400923057e-10, ""B1"": -9.365542958536213e-20, ""B2"": -1.92019719339532e-15, ""B3"": 1.377051482328721e-08, ""B4"": -0.00011661613161843182, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -6.87575e-08, ""B5"": 0.00220017, ""C5"": -20.9657, ""D5"": 77242.5346}, ""stagnation_flow_func"": {""A6"": -1.6723699999999998e-07, ""B6"": 0.00516376, ""C6"": -48.0193, ""D6"": 164541.75780000002}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277675679744	1	0.02095419996244184	"{""pressure_ratio_func"": {""A1"": 7.7071873294335295e-25, ""A2"": 1.5816068132646383e-20, ""A3"": -1.372826636766435e-13, ""A4"": 7.255935383171551e-10, ""B1"": -8.194850088719187e-20, ""B2"": -1.6801725442209052e-15, ""B3"": 1.2049200470376308e-08, ""B4"": -0.00010203911516612784, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -7.858e-08, ""B5"": 0.00251448, ""C5"": -23.9608, ""D5"": 88277.1824}, ""stagnation_flow_func"": {""A6"": -1.91128e-07, ""B6"": 0.00590144, ""C6"": -54.8792, ""D6"": 188047.7232}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277684068352	1	0.02659972309341596	"{""pressure_ratio_func"": {""A1"": 1.3701666363437386e-24, ""A2"": 2.8117454458038016e-20, ""A3"": -2.440580687584773e-13, ""A4"": 1.289944068119387e-09, ""B1"": -1.0926466784958915e-19, ""B2"": -2.2402300589612068e-15, ""B3"": 1.606560062716841e-08, ""B4"": -0.00013605215355483712, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -5.8935000000000005e-08, ""B5"": 0.00188586, ""C5"": -17.970599999999997, ""D5"": 66207.88680000001}, ""stagnation_flow_func"": {""A6"": -1.43346e-07, ""B6"": 0.00442608, ""C6"": -41.1594, ""D6"": 141035.7924}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277688262656	1	0.017029536180632424	"{""pressure_ratio_func"": {""A1"": 1.2331499727093647e-23, ""A2"": 2.530570901223421e-19, ""A3"": -2.196522618826296e-12, ""A4"": 1.1609496613074482e-08, ""B1"": -3.2779400354876748e-19, ""B2"": -6.720690176883621e-15, ""B3"": 4.8196801881505234e-08, ""B4"": -0.0004081564606645114, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -1.9645e-08, ""B5"": 0.00062862, ""C5"": -5.9902, ""D5"": 22069.2956}, ""stagnation_flow_func"": {""A6"": -4.7782e-08, ""B6"": 0.00147536, ""C6"": -13.7198, ""D6"": 47011.9308}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277696651264	1	0.02465752273888095	"{""pressure_ratio_func"": {""A1"": 4.932599890837459e-25, ""A2"": 1.0122283604893685e-20, ""A3"": -8.786090475305184e-14, ""A4"": 4.643798645229793e-10, ""B1"": -6.555880070975349e-20, ""B2"": -1.3441380353767242e-15, ""B3"": 9.639360376301047e-09, ""B4"": -8.163129213290228e-05, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -9.822500000000001e-08, ""B5"": 0.0031431, ""C5"": -29.951, ""D5"": 110346.478}, ""stagnation_flow_func"": {""A6"": -2.3891e-07, ""B6"": 0.0073768, ""C6"": -68.59899999999999, ""D6"": 235059.654}, ""min_speed"": 8500, ""max_speed"": 14000}"
3779318277709234176	1	0.019751477178616767	"{""pressure_ratio_func"": {""A1"": 4.932599890837459e-25, ""A2"": 1.0122283604893685e-20, ""A3"": -8.786090475305184e-14, ""A4"": 4.643798645229793e-10, ""B1"": -6.555880070975349e-20, ""B2"": -1.3441380353767242e-15, ""B3"": 9.639360376301047e-09, ""B4"": -8.163129213290228e-05, ""C1"": 2.4115839594402684e-16, ""C2"": 5.000459199254113e-12, ""C3"": 5.027161616617901e-05, ""C4"": 1.2514458801706043}, ""serge_flow_func"": {""A5"": -9.822500000000001e-08, ""B5"": 0.0031431, ""C5"": -29.951, ""D5"": 110346.478}, ""stagnation_flow_func"": {""A6"": -2.3891e-07, ""B6"": 0.0073768, ""C6"": -68.59899999999999, ""D6"": 235059.654}, ""min_speed"": 8500, ""max_speed"": 14000}"
