capacity	code	dest	dest_idx	dest_name	diameter	efficiency	heat_para	idx	is_valve	length	lower_capacity	lower_pressure_warning	lower_temp_warning	max_pressure	name	ori	ori_idx	ori_name	resistance_para	roughness	sub_division	temp	thickness	unit_operation_cost	unit_price	upper_capacity	upper_pressure_warning	upper_temp_warning	valve_end	('max_pressure',)
3628.57	3779318281576382464	3779318280506834944	548	A00000216	1000.0	100.0	1.75	87		78.7	-3628.571429	4.0	5.0	10.0	GDGN0540	3779318280490057728	546	A00002832	1.0	0.01	0.0	22.0	8.0	0.9217	3.7018	3628.571429	9.85	50.0
44.57	3779318281580576768	3779318280431337472	538	A00001141	205.0	100.0	1.75	88		14.11	-44.571428999999995	0.5	5.0	6.3	GDGN0511	3779318280238399488	510	A00001138	1.0	0.03	0.0	17.0	7.0	0.9217	3.7018	44.571428999999995	6.0	50.0
44.57	3779318281580576769	3779318280439726080	539	A00001143	205.0	100.0	1.75	89		93.97	-44.571428999999995	0.5	5.0	6.3	GDGN0512	3779318280431337472	538	A00001141	1.0	0.03	0.0	17.0	7.0	0.9217	3.7018	44.571428999999995	6.0	50.0
44.57	3779318281584771072	3779318280448114688	540	A00001168	205.0	100.0	1.75	90		41.15	-44.571428999999995	0.5	5.0	6.3	GDGN0513	3779318280439726080	539	A00001143	1.0	0.03	0.0	17.0	7.0	0.9217	3.7018	44.571428999999995	6.0	50.0
4285.71	3779318281597353984	3779318280372617216	529	A00002791	982.0	100.0	1.4	94		22.8	-4285.714286	4.0	5.0	10.0	GDGN0562	3779318280116764672	493	A00002709	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281597353985	3779318280364228608	528	A00001057	982.0	100.0	1.4	95		23.5	-4285.714286	4.0	5.0	10.0	GDGN0563	3779318280372617216	529	A00002791	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281601548288	3779318280385200128	531	A00002796	982.0	100.0	1.4	96		27.1	-4285.714286	4.0	5.0	10.0	GDGN0564	3779318280364228608	528	A00001057	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281605742592	3779318280381005824	530	A00001184	982.0	100.0	1.4	97		38.2	-4285.714286	4.0	5.0	10.0	GDGN0565	3779318280385200128	531	A00002796	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281609936896	3779318280397783040	533	A00002801	982.0	100.0	1.4	98		21.7	-4285.714286	4.0	5.0	10.0	GDGN0566	3779318280381005824	530	A00001184	1.0	0.01	0.0	12.0	17.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281609936897	3779318280406171648	534	A00002804	1002.0	100.0	1.4	99		21.2	-4285.714286	4.0	5.0	10.0	GDGN0567	3779318280397783040	533	A00002801	1.0	0.01	0.0	12.0	7.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281614131200	3779318280389394432	532	A00001059	1002.0	100.0	1.4	100		34.8	-4285.714286	4.0	5.0	10.0	GDGN0568	3779318280406171648	534	A00002804	1.0	0.01	0.0	12.0	7.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281618325504	3779318280280342528	516	A00001061	1000.0	100.0	1.4	101		46.5	-4285.714286	4.0	5.0	10.0	GDGN0569	3779318280389394432	532	A00001059	1.0	0.01	0.0	12.0	8.0	1.4903	3.5688	4285.714286	9.85	50.0
4285.71	3779318281618325505	3779318280292925440	518	A00002766	992.0	100.0	1.4	102	A00003060	37.1	-4285.714286	4.0	5.0	10.0	GDGN0570	3779318280280342528	516	A00001061	1.0	0.01	0.0	12.0	12.0	1.4903	3.5688	4285.714286	9.85	50.0	0.0
